"","genus_sp","ED","evol_dist_scaled","global_di","funct_dist_scaled","scarcity_average","scarcity_scaled","biomass","biomass_log","biomass_log_scaled","scarcity_logbio_scaled"
"450","Scorpaena_scrofa",24.518221978647,0.0833848783289467,0.287964171486511,0.0463419591055967,0.975686312299609,0.975389153203027,1845.08882212,3.26601727782737,0.639731556560485,0.360268443439515
"451","Scyliorhinus_canicula",113.153543408937,0.690834669618049,0.290646848136915,0.0562590093164667,0.0509019553136704,0.0392858022060352,482551.506034572,5.68354367538503,0.899005860457192,0.100994139542808
"452","Scyliorhinus_stellaris",113.153543408937,0.690834669618049,0.334954979952093,0.220052870904201,0.864928333813098,0.863275540956393,27873.8372749,4.44519676033867,0.766195921047369,0.233804078952631
"453","Scymnodon_ringens",86.1847628244622,0.506007899962286,0.419525670776898,0.532685325937938,0.904099548823192,0.902926196113538,5578.0009525,3.74647858409021,0.691259958011013,0.308740041988987
"454","Searsia_koefoedi",25.7820204776152,0.0920461447636095,0.330396625080593,0.203202001406825,0.999115679724596,0.999105286799569,2.9435,0.468864040148188,0.33974312238067,0.66025687761933
"455","Sebastes_norvegicus",23.2309330573302,0.074562623566801,0.440404651084254,0.609868648060866,0.99928121650347,0.99927284968301,3,0.477121254719662,0.340628690191763,0.659371309808237
"456","Sebastes_viviparus",23.2309330573302,0.074562623566801,0.437289870338547,0.598354238731523,0.680464354966559,0.676553796117115,40630.81579979,4.60885554233109,0.783747959701647,0.216252040298353
"457","Seriola_dumerili",41.1583517120248,0.197425682496546,0.358772815714384,0.30810025937098,0.998693479539505,0.998677919051542,29.302279265,1.46690140307469,0.446780399325027,0.553219600674973
"458","Serranus_atricauda",29.1764972307662,0.115309716914797,0.32157545614524,0.170592788053705,0.998964718670571,0.998952478042073,2.366667,0.374137155167645,0.329583875644649,0.670416124355351
"459","Serranus_cabrilla",29.1764972307662,0.115309716914797,0.28458366057701,0.0338452251354904,0.928741236689233,0.927869488472855,4918.387495459,3.69182274166788,0.685398241045997,0.314601758954003
"460","Serranus_hepatus",35.6143577307562,0.159430694353154,0.277991691608842,0.00947669483349947,0.844656900395333,0.842755993227742,9398.513629379,3.97305917555708,0.71556022012539,0.28443977987461
"461","Serranus_scriba",31.1736777307662,0.128997114425346,0.278393881246228,0.0109634691816673,0.998991470698252,0.99897955750397,24.91150833,1.39640002378558,0.439219283939728,0.560780716060272
"462","Serrivomer_beanii",93.838930812857,0.558464670829856,0.349632028607536,0.274309513590334,0.999855434198947,0.999854095575501,3.24033568,0.510590002928908,0.34421813864743,0.65578186135257
"463","Siganus_luridus",45.8465939549721,0.229555895667048,0.413518116560675,0.510477201526882,0.999972274139132,0.999972365590246,0.29,-0.537602002101044,0.231801888413805,0.768198111586195
"464","Siganus_rivulatus",45.8465939549721,0.229555895667048,0.412564335955921,0.50695136096534,0.999989803996584,0.999990110006206,0.08,-1.09691001300806,0.171817354082238,0.828182645917762
"465","Sigmops_bathyphilus",97.0430608715283,0.580423728505681,0.30129295836108,0.0956144827491622,0.999967050131481,0.999967077642812,0.417,-0.379863945026242,0.24871894255121,0.75128105744879
"466","Simenchelys_parasitica",50.9613758165431,0.26460933851764,0.348516489150929,0.270185699115076,0.999986376056088,0.999986640109077,0.043,-1.36653154442041,0.142901047338648,0.857098952661352
"467","Solea_senegalensis",25.9200271826081,0.0929919544339711,0.322563543100595,0.174245448894317,0.999463253726969,0.999457114969977,27.1904483,1.43441636803661,0.443296451908748,0.556703548091252
"468","Solea_solea",25.9200271826081,0.0929919544339711,0.321128254868248,0.168939619186847,0.621654552199694,0.617024184672388,41933.84304462,4.62256466532728,0.785218232508372,0.214781767491628
"469","Somniosus_rostratus",153.978839514691,0.97062513236557,0.450338085123742,0.64658957159115,0.998497732924586,0.998479776575637,4.745,0.676236216763311,0.361983324925614,0.638016675074386
"470","Sparisoma_cretense",74.367955983046,0.425023065319729,0.387833990368047,0.415530697617727,0.999651421803795,0.999647586149488,11.6883871,1.06775458627755,0.403972795163097,0.596027204836903
"471","Sparus_aurata",43.472661434142,0.213286480821558,0.283166781384577,0.0286074481220074,0.985238429720116,0.985058184754985,1468.17923401,3.16677907709911,0.629088481291576,0.370911518708424
"472","Spectrunculus_grandis",64.2920570201914,0.355969299583122,0.320412046579561,0.166292012156279,0.995783592228582,0.995732415873206,43.845,1.64192007441312,0.465550760726682,0.534449239273318
"473","Sphoeroides_pachygaster",54.9159141104057,0.291711214186257,0.395110366919275,0.442429277288461,0.997578276194205,0.997549066059283,205.251,2.31228528171559,0.537445931201558,0.462554068798442
"474","Sphyraena_sphyraena",80.9844212843623,0.4703680858093,0.332889234991882,0.21241643194307,0.996351397692727,0.996307171051193,239.10784912,2.37859383280148,0.544557375131421,0.455442624868579
"475","Spicara_maena",23.068930344422,0.073452360608915,0.335714995508061,0.22286242025054,0.985454093509604,0.985276488183782,1272.37245674,3.10461425929158,0.622421443496168,0.377578556503832
"476","Spicara_smaris",23.068930344422,0.073452360608915,0.397227428547873,0.450255418566857,0.439730061826975,0.432873010639379,58742.424960103,4.76895187077128,0.800917933173161,0.199082066826839
"477","Spinachia_spinachia",41.3652509797306,0.198843637719788,0.417226280000935,0.524185168538722,0.999876604417049,0.999875524908682,3.2104,0.506559146725782,0.343785838327057,0.656214161672943
"478","Spondyliosoma_cantharus",27.4956383444147,0.10379018538691,0.308356057145805,0.121724638545204,0.786174848021598,0.783558143711059,19057.12054447,4.28005728108101,0.748485080920183,0.251514919079817
"479","Spratelloides_lewisi",118.881207853312,0.730088417617892,0.442986509758376,0.61941300447996,0.99994382827351,0.999943571558503,0.61107694,-0.213904104792223,0.266517764559919,0.733482235440081
"480","Sprattus_sprattus",66.4292979775297,0.370616581868782,0.365148133399031,0.331667894918618,0.072213025733274,0.0608577116813888,2045970.85295101,6.31089944242956,0.966288364573954,0.0337116354260456
"481","Squalus_acanthias",99.2439254502025,0.59550704639067,0.41071709655465,0.50012267145811,0.66343825467108,0.659319303101949,74321.18030779,4.87111259814772,0.811874442894364,0.188125557105636
"482","Squalus_blainville",99.2439254502025,0.59550704639067,0.39779610883205,0.452357658854097,0.917071587946005,0.916057007854025,6859.54528192,3.83629532735423,0.700892603020215,0.299107396979785
"483","Squatina_aculeata",96.5694505176333,0.577177906118134,0.461039222574925,0.686148464162422,0.996541140441339,0.996499236175849,65.381971,1.81545800865061,0.484162316383139,0.515837683616861
"484","Squatina_oculata",105.801777021397,0.640450365870368,0.46225565229166,0.690645239641137,0.999437537434069,0.999431083919844,6.7,0.826074802700826,0.378053178435824,0.621946821564176
"485","Squatina_squatina",96.5694505176333,0.577177906118134,0.452645512189435,0.655119436740923,0.982177380910428,0.981959669921047,122.99,2.08986980150955,0.513592367962484,0.486407632037516
"486","Stephanolepis_diaspros",75.0640337762251,0.429793537219243,0.355291959308759,0.295232578226401,0.999974962576199,0.999975086932717,0.37,-0.431798275933005,0.243149101614708,0.756850898385292
"487","Stomias_boa",72.2421129673988,0.410453897234928,0.323849900898236,0.179000727495051,0.99870421784717,0.998688788791838,78.895781244,1.89705378101124,0.49291328063366,0.50708671936634
"488","Stromateus_fiatola",64.9144296956531,0.360234643756444,0.360560424041201,0.31470851069778,0.999765727445321,0.999763290846763,5.5388696,0.743421140798052,0.369188757895884,0.630811242104116
"489","Sudis_hyalina",68.8437896714237,0.387163963339934,0.33931348132552,0.236164942017174,0.999990351282365,0.999990663990548,0.5429083929,-0.26527344447071,0.261008517670111,0.738991482329889
"490","Symbolophorus_veranyi",57.9639133086164,0.31260025082453,0.355587747281224,0.296326017562173,0.999840310160105,0.999838786424417,5.672638927,0.753785140870884,0.370300273744143,0.629699726255857
"491","Symphodus_bailloni",42.1713422839745,0.204368071846289,0.39658317789643,0.447873817318797,0.999546478472745,0.999541358353658,30.7324112,1.48759663541988,0.448999916748167,0.551000083251833
"492","Symphodus_cinereus",14.4167509066213,0.0141558577150718,0.364951969588412,0.330942736201048,0.999353967802997,0.999346491429609,35.855315318,1.5545535461172,0.456180895797522,0.543819104202478
"493","Symphodus_doderleini",18.1695423825977,0.0398750897553853,0.365134026691806,0.33161574665698,0.999966345809397,0.999966364700105,0.880420319,-0.0553099430294704,0.283526634012042,0.716473365987958
"494","Symphodus_mediterraneus",14.8972267503713,0.0174487317780936,0.369558425633079,0.347971421295188,0.999704765385494,0.999701582635485,14.330976768,1.15627579196718,0.413466496662474,0.586533503337526
"495","Symphodus_melops",12.3512155871768,0,0.394874716702681,0.441558149182207,0.999769774840577,0.999767387780533,13.2932,1.12362953888525,0.409965258971253,0.590034741028747
"496","Symphodus_ocellatus",42.1713422839745,0.204368071846289,0.398561594293513,0.45518742879893,0.999544764754092,0.999539623659768,5.85457389,0.767495291559368,0.371770656768571,0.628229343231429
"497","Symphodus_roissali",12.3512155871768,0,0.396560384832601,0.447789558204518,0.999418563421049,0.999411877672426,9.567,0.980775773962622,0.394644511906502,0.605355488093498
"498","Symphodus_rostratus",14.4080349621768,0.0140961242076141,0.394186223736401,0.439012997378168,0.999960266103531,0.999960210581049,0.9964159,-0.0015593509597307,0.289291264899629,0.710708735100371
"499","Symphodus_tinca",16.3186424103713,0.027190205403607,0.395356286122358,0.443338366754919,0.999790148884217,0.999788011194393,7.0193164,0.846294818944068,0.380221729993955,0.619778270006045
"500","Symphurus_ligulatus",56.0057281868632,0.299180102690358,0.291610467109241,0.0598212193693472,0.999756546405223,0.999753997434373,11.783417858,1.07127127870021,0.404349952566974,0.595650047433026
"501","Symphurus_nigrescens",56.0057281868632,0.299180102690358,0.289526168946168,0.0521161947870876,0.996139512628256,0.99609269259751,182.5517729789,2.26138605526007,0.531987102904392,0.468012897095608
"502","Synaphobranchus_kaupii",53.6310428165342,0.282905528296017,0.352558619375085,0.285128241066892,0.997190172178877,0.997156211804624,173.86352838,2.24020848893471,0.529715856239709,0.470284143760291
"503","Synapturichthys_kleinii",19.3152751826081,0.0477272094183883,0.349405452752729,0.273471930675391,0.993523841200414,0.993445006388057,344.83356397,2.53760953075342,0.561611453397863,0.438388546602137
"504","Synchiropus_phaeton",65.5662502359195,0.364701804756748,0.278705218316,0.0121143888621929,0.994746960153843,0.994683095832718,422.420953839,2.62574545287553,0.571063834095584,0.428936165904416
"505","Syngnathus_abaster",19.0243133887544,0.0457331434174149,0.402264279239935,0.468875143463745,0.999969944004697,0.999970006935889,0.1,-1,0.182210736420759,0.817789263579241
"506","Syngnathus_acus",24.6514284304211,0.0842977901345656,0.396056986768146,0.445928646685233,0.998695654650025,0.998680120784553,98.617168428,1.9939525285769,0.503305454778658,0.496694545221342
"507","Syngnathus_phlegon",74.947873999473,0.428997452419125,0.397328931996079,0.450630646342549,0.999997639801505,0.999998041718274,0.022,-1.65757731917779,0.111687038371246,0.888312961628754
"508","Syngnathus_rostellatus",25.1973180554204,0.0880389684077611,0.423156486137834,0.546107360321163,0.999973932050578,0.999974043793871,2.383478465,0.377211232380569,0.329913563556355,0.670086436443645
"509","Syngnathus_taenionotus",18.5249403887544,0.0423107603343458,0.398260100516318,0.454072896816008,0.999955069859368,0.999954950736916,0.146,-0.835647144215563,0.199837212938243,0.800162787061757
"510","Syngnathus_tenuirostris",32.3788969304211,0.137256915816869,0.399968422143037,0.460388049015188,0.999957639941109,0.999957552275439,0.106,-0.97469413473523,0.184924733921534,0.815075266078466
"511","Syngnathus_typhle",18.5249403887544,0.0423107603343458,0.460714467114886,0.684947940721412,0.99961205621418,0.999607738740657,12.199361966,1.08633711740496,0.405965730101705,0.594034269898295
"512","Synodus_saurus",131.372325793825,0.815694549163314,0.341259050006024,0.24335712535032,0.990399215668491,0.990282136678001,786.24925802,2.89556024861171,0.600000868006032,0.399999131993968
"513","Taurulus_bubalis",27.3949238586686,0.103099952730684,0.279743394340041,0.0159522139525131,0.998472160840061,0.998453891498932,161.109199376,2.20712033945191,0.526167226146962,0.473832773853038
"514","Tetronarce_nobiliana",102.779059571678,0.619734594163012,0.48892377220885,0.789229272945494,0.993390327312636,0.993309858343207,295.4275465,2.47045098770979,0.554408849729938,0.445591150270062
"515","Thorogobius_ephippiatus",46.1552731415573,0.231671385343631,0.371676717509545,0.355802110430618,0.999970938872434,0.999971013980413,0.05,-1.30102999566398,0.149925942072016,0.850074057927984
"516","Torpedo_marmorata",108.238986104535,0.657153437794623,0.451206055736504,0.649798198373295,0.986467641437409,0.986302441536526,1027.82290527,3.01191829180948,0.612480008123535,0.387519991876465
"517","Torpedo_torpedo",102.779059571678,0.619734594163012,0.433823774382827,0.585541122539012,0.997347227428192,0.997315189347945,171.35801938,2.23390443377893,0.52903976041139,0.47096023958861
"518","Torquigener_flavimaculosus",39.7180867354059,0.187555027713213,0.371723856649343,0.35597636967882,0.999063641326396,0.999052611472,9.284957,0.967779896798905,0.393250733121479,0.606749266878521
"519","Trachinus_araneus",30.9981415729569,0.127794101893725,0.291051418321159,0.0577545838317049,0.998716776985546,0.99870150164909,60.85481078,1.78429491638075,0.480820144374718,0.519179855625282
"520","Trachinus_draco",39.4020358297594,0.18538901699002,0.287338316374171,0.0440283606430813,0.801106626711353,0.798672681454087,31450.143750049,4.49762263482772,0.771818478934662,0.228181521065338
"521","Trachinus_radiatus",30.9981415729569,0.127794101893725,0.291051418321159,0.0577545838317049,0.989049128608393,0.988915525087365,757.89601984,2.8796096263348,0.598290199410337,0.401709800589663
"522","Trachipterus_arcticus",73.4335899763725,0.418619518442677,0.464650578372316,0.69949856238117,0.996533139442267,0.996491137247719,64.612351,1.81031554366749,0.48361079850513,0.51638920149487
"523","Trachipterus_trachypterus",73.4335899763725,0.418619518442677,0.398343912721026,0.454382725375573,0.99985312368951,0.999851756786344,3.114286,0.493358493433877,0.342370097759882,0.657629902240118
"524","Trachurus_mediterraneus",23.6997850349415,0.0777758350873284,0.333043408023943,0.212986363358354,0.770948816530962,0.76814575162949,20569.071942754,4.31321469717682,0.752041139702392,0.247958860297608
"525","Trachurus_picturatus",22.7421840349415,0.0712130504299079,0.333927483361688,0.216254524473965,0.813954288817987,0.811677593853011,46751.260728768,4.66979332686981,0.790283400920922,0.209716599079078
"526","Trachurus_trachurus",22.7421840349415,0.0712130504299079,0.331742924525283,0.208178866281627,0.0120911815961199,0,970325.262242203,5.98691733830597,0.93154200788205,0.0684579921179502
"527","Trachyrincus_murrayi",40.8908931234113,0.195592692428817,0.362247192303974,0.320943986580983,0.987534025865591,0.98738187808747,240.8984065,2.38183392722729,0.544904868018225,0.455095131981775
"528","Trachyrincus_scabrus",40.8908931234113,0.195592692428817,0.319719636442092,0.163732379746325,0.878045158056252,0.876552909929711,12204.478782199,4.08651923669476,0.727728558142823,0.272271441857177
"529","Trachyscorpia_cristulata",30.4156996825138,0.123802417776395,0.344546560768435,0.255510065696184,0.998118553786391,0.99809595643507,42.551183,1.62891163876209,0.464155635071958,0.535844364928042
"530","Trachyscorpia_echinata",30.4156996825138,0.123802417776395,0.344924007141418,0.256905371624022,0.998230930490971,0.998209708585976,46.673017,1.66906587511062,0.468462087191069,0.531537912808931
"531","Trichiurus_lepturus",49.8925341716405,0.25728418164293,0.402758610512612,0.470702537775766,0.999754074101827,0.999751494870964,1.13,0.0530784434834198,0.295151046259208,0.704848953740792
"532","Trigla_lyra",41.4384625793128,0.199345383188394,0.331869147529403,0.208645474834483,0.943675116573274,0.942986153127954,4867.242990442,3.6872830283421,0.68491136693632,0.31508863306368
"533","Triglops_murrayi",31.9742276086673,0.134483571160656,0.275428136175295,0,0.999987320625566,0.999987596239711,0.54382759,-0.264538763131739,0.261087310601986,0.738912689398014
"534","Trisopterus_capelanus",22.6809548678372,0.0707934248881023,0.301776839565837,0.097403246297297,0.676544308190636,0.672585769522281,21724.932339849,4.33695843255564,0.754587602263657,0.245412397736343
"535","Trisopterus_esmarkii",26.5809848678372,0.0975217355806345,0.333445379738061,0.214472332109621,0.249898464143497,0.240717949435938,343382.463632338,5.53577811219305,0.883158334004033,0.116841665995967
"536","Trisopterus_luscus",28.4824225345039,0.110552972960129,0.307992959442025,0.120382375339798,0.443322305756144,0.436509222210532,68288.841625485,4.8343497459015,0.807931709141787,0.192068290858213
"537","Trisopterus_minutus",22.6809548678372,0.0707934248881023,0.308250391015348,0.121334022582906,0.333419902015959,0.325261656606028,99770.8536142956,4.99900368794842,0.82559047648811,0.17440952351189
"538","Umbrina_canariensis",52.5839296445912,0.275729284474832,0.306218880663403,0.113824138690969,0.999188021556407,0.999178514066731,64.11688799,1.80697243505501,0.483252257577004,0.516747742422996
"539","Umbrina_cirrosa",58.2982532973558,0.314891603223349,0.306450765846115,0.114681348597263,0.998699843684304,0.998684361090952,52.747871,1.72220493540838,0.47416113266265,0.52583886733735
"540","Umbrina_ronchus",52.5839296445912,0.275729284474832,0.30699420761434,0.116690289667876,0.999654022827695,0.999650219008889,3.921,0.593396842300207,0.353098987128576,0.646901012871424
"541","Upeneus_moluccensis",59.4117200518937,0.32252259205192,0.331929622232151,0.208869031655449,0.999675196194972,0.999671651529791,14.38677419,1.15796342711715,0.413647491761093,0.586352508238907
"542","Upeneus_pori",52.3827744963468,0.274350695771751,0.300840374265717,0.0939414152187606,0.9996515775386,0.999647743790425,8.66,0.937517892017347,0.390005200732594,0.609994799267406
"543","Uranoscopus_scaber",84.6621036807382,0.495572568266817,0.297398324278614,0.081217189753392,0.967929653893612,0.967537556372327,1861.53802791,3.26987191250863,0.640144957516425,0.359855042483575
"544","Urophycis_chuss",39.0541418294431,0.183004774066626,0.281954512546921,0.0241260541641148,0.99974136199945,0.999738627177491,1.1684945,0.0676266725474396,0.29671131131663,0.70328868868337
"545","Venefica_proboscidea",66.7221323258847,0.372623481160397,0.342588297276158,0.248270953455019,0.999883898302691,0.999882908068593,1.236,0.092018470752797,0.29932727716787,0.70067272283213
"546","Vinciguerria_attenuata",65.662321814353,0.365360217896414,0.372975656851909,0.360603899225087,0.99998081750474,0.999981013523263,1.3937912456,0.144197732389682,0.304923386377852,0.695076613622148
"547","Vinciguerria_poweriae",65.662321814353,0.365360217896414,0.441542258288831,0.614074040375419,0.999968598735472,0.999968645201103,1.326995349,0.122869400703791,0.302635970465156,0.697364029534844
"548","Xenodermichthys_copei",34.3836160847557,0.150995978441599,0.309321110404382,0.125292150723768,0.998749943281744,0.998735073887608,72.943473137,1.86298643800606,0.489259634223758,0.510740365776242
"549","Xiphias_gladius",77.6247654776516,0.447343154149355,0.417900751634673,0.526678487685692,0.991497932357591,0.991394301223923,243.41524,2.38634776551568,0.545388967087962,0.454611032912038
"550","Xyrichtys_novacula",65.9200494784174,0.367126518432352,0.333208942168325,0.213598293395171,0.999785178405011,0.999782979878491,11.72526055,1.0691225020626,0.404119501074279,0.595880498925721
"551","Zenopsis_conchifer",56.2587905227331,0.300914430051355,0.378064607376178,0.379416221560767,0.993693344014519,0.993616583849428,545.48411765,2.7367821101629,0.582972267465446,0.417027732534554
"552","Zeugopterus_punctatus",32.4786227130362,0.137940372534328,0.407415424467579,0.487917380946349,0.999340020056331,0.999332372968052,64.46758278,1.809341386591,0.483506322335543,0.516493677664457
"553","Zeugopterus_regius",32.4786227130362,0.137940372534328,0.412319424199716,0.506045995727546,0.999575976046006,0.999571216965524,21.856921244,1.3395889873983,0.433126427238001,0.566873572761999
"554","Zeus_faber",56.2587905227331,0.300914430051355,0.403610832895578,0.473852948080126,0.767805420427084,0.764963881603118,26334.789070453,4.4205298442084,0.763550449413465,0.236449550586535
"555","Zoarces_viviparus",22.7146449901653,0.0710243154342917,0.355653653061871,0.296569651447665,0.97334835941151,0.973022584698176,1749.884626,3.24300941557582,0.637264014747726,0.362735985252274
